AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Time of Day
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_091000.WAV,GRABADOR-SDZG-AM-12,20190615_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:10:00,60.00046875,,Recorded at 09:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:54:44-08:00,WAV,WAV,audio/x-wav,09
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_105000.WAV,GRABADOR-SDZG-AM-12,20190616_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:50:00,60.00046875,,Recorded at 10:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:32-08:00,WAV,WAV,audio/x-wav,10
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_112000.WAV,GRABADOR-SDZG-AM-12,20190617_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:20:00,60.00046875,,Recorded at 11:20:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:04:07-08:00,WAV,WAV,audio/x-wav,11
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_120000.WAV,GRABADOR-SDZG-AM-12,20190613_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:00:00,60.00046875,,Recorded at 12:00:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:21-08:00,WAV,WAV,audio/x-wav,12
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_131000.WAV,GRABADOR-SDZG-AM-12,20190616_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:10:00,60.00046875,,Recorded at 13:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:58-08:00,WAV,WAV,audio/x-wav,13
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_142000.WAV,GRABADOR-SDZG-AM-12,20190616_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:20:00,60.00046875,,Recorded at 14:20:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:00:12-08:00,WAV,WAV,audio/x-wav,14
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_153000.WAV,GRABADOR-SDZG-AM-12,20190615_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:30:00,60.00046875,,Recorded at 15:30:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:55-08:00,WAV,WAV,audio/x-wav,15
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_165000.WAV,GRABADOR-SDZG-AM-12,20190613_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:50:00,60.00046875,,Recorded at 16:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:15-08:00,WAV,WAV,audio/x-wav,16
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_172000.WAV,GRABADOR-SDZG-AM-12,20190614_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:20:00,60.00046875,,Recorded at 17:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:51:47-08:00,WAV,WAV,audio/x-wav,17
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_184000.WAV,GRABADOR-SDZG-AM-12,20190614_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:40:00,60.00046875,,Recorded at 18:40:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:52:02-08:00,WAV,WAV,audio/x-wav,18
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_195000.WAV,GRABADOR-SDZG-AM-12,20190613_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:50:00,60.00046875,,Recorded at 19:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:48-08:00,WAV,WAV,audio/x-wav,19
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_202000.WAV,GRABADOR-SDZG-AM-12,20190613_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:20:00,60.00046875,,Recorded at 20:20:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:54-08:00,WAV,WAV,audio/x-wav,20
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_213000.WAV,GRABADOR-SDZG-AM-12,20190613_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:30:00,60.00046875,,Recorded at 21:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:48:06-08:00,WAV,WAV,audio/x-wav,21
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_225000.WAV,GRABADOR-SDZG-AM-12,20190616_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:50:00,60.00046875,,Recorded at 22:50:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:46-08:00,WAV,WAV,audio/x-wav,22
AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_232000.WAV,GRABADOR-SDZG-AM-12,20190615_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:20:00,60.00046875,,Recorded at 23:20:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF198 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:23-08:00,WAV,WAV,audio/x-wav,23
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_002000.WAV,GRABADOR-SDZG-AM-13,20190612_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:20:00,60.00046875,,Recorded at 00:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:05-08:00,WAV,WAV,audio/x-wav,00
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_013000.WAV,GRABADOR-SDZG-AM-13,20190612_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:30:00,60.00046875,,Recorded at 01:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:41-08:00,WAV,WAV,audio/x-wav,01
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_020000.WAV,GRABADOR-SDZG-AM-13,20190612_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:00:00,60.00046875,,Recorded at 02:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:56-08:00,WAV,WAV,audio/x-wav,02
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_030000.WAV,GRABADOR-SDZG-AM-13,20190612_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:00:00,60.00046875,,Recorded at 03:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:27-08:00,WAV,WAV,audio/x-wav,03
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_041000.WAV,GRABADOR-SDZG-AM-13,20190612_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:10:00,60.00046875,,Recorded at 04:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:04-08:00,WAV,WAV,audio/x-wav,04
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_051000.WAV,GRABADOR-SDZG-AM-13,20190612_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:10:00,60.00046875,,Recorded at 05:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:35-08:00,WAV,WAV,audio/x-wav,05
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_065000.WAV,GRABADOR-SDZG-AM-13,20190612_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:50:00,60.00046875,,Recorded at 06:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:26-08:00,WAV,WAV,audio/x-wav,06
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_075000.WAV,GRABADOR-SDZG-AM-13,20190612_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:50:00,60.00046875,,Recorded at 07:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:57-08:00,WAV,WAV,audio/x-wav,07
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_083000.WAV,GRABADOR-SDZG-AM-13,20190612_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:30:00,60.00046875,,Recorded at 08:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:18-08:00,WAV,WAV,audio/x-wav,08
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_093000.WAV,GRABADOR-SDZG-AM-13,20190612_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:30:00,60.00046875,,Recorded at 09:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:49-08:00,WAV,WAV,audio/x-wav,09
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_102000.WAV,GRABADOR-SDZG-AM-13,20190612_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:20:00,60.00046875,,Recorded at 10:20:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:15-08:00,WAV,WAV,audio/x-wav,10
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_114000.WAV,GRABADOR-SDZG-AM-13,20190611_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:40:00,60.00046875,,Recorded at 11:40:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:32-08:00,WAV,WAV,audio/x-wav,11
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_125000.WAV,GRABADOR-SDZG-AM-13,20190612_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:50:00,60.00046875,,Recorded at 12:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:37:33-08:00,WAV,WAV,audio/x-wav,12
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_135000.WAV,GRABADOR-SDZG-AM-13,20190611_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:50:00,60.00046875,,Recorded at 13:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.7V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:25:39-08:00,WAV,WAV,audio/x-wav,13
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_140000.WAV,GRABADOR-SDZG-AM-13,20190612_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:00:00,60.00046875,,Recorded at 14:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:09-08:00,WAV,WAV,audio/x-wav,14
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_154000.WAV,GRABADOR-SDZG-AM-13,20190612_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:40:00,60.00046875,,Recorded at 15:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:00-08:00,WAV,WAV,audio/x-wav,15
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_165000.WAV,GRABADOR-SDZG-AM-13,20190612_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:50:00,60.00046875,,Recorded at 16:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:37-08:00,WAV,WAV,audio/x-wav,16
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_171000.WAV,GRABADOR-SDZG-AM-13,20190612_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:10:00,60.00046875,,Recorded at 17:10:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:39:47-08:00,WAV,WAV,audio/x-wav,17
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_185000.WAV,GRABADOR-SDZG-AM-13,20190612_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:50:00,60.00046875,,Recorded at 18:50:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:39-08:00,WAV,WAV,audio/x-wav,18
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_194000.WAV,GRABADOR-SDZG-AM-13,20190612_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:40:00,60.00046875,,Recorded at 19:40:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:18-08:00,WAV,WAV,audio/x-wav,19
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_201000.WAV,GRABADOR-SDZG-AM-13,20190611_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:10:00,60.00046875,,Recorded at 20:10:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:28:56-08:00,WAV,WAV,audio/x-wav,20
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_210000.WAV,GRABADOR-SDZG-AM-13,20190612_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:00:00,60.00046875,,Recorded at 21:00:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:22:59-08:00,WAV,WAV,audio/x-wav,21
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_225000.WAV,GRABADOR-SDZG-AM-13,20190611_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:50:00,60.00046875,,Recorded at 22:50:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:30:18-08:00,WAV,WAV,audio/x-wav,22
AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_233000.WAV,GRABADOR-SDZG-AM-13,20190611_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:30:00,60.00046875,,Recorded at 23:30:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BEC15 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BEC15,2019:12:08 10:30:39-08:00,WAV,WAV,audio/x-wav,23
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190622_002000.WAV,GRABADOR-SDZG-AM-14,20190622_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:20:00,60.00046875,,Recorded at 00:20:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:58:11-08:00,WAV,WAV,audio/x-wav,00
AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190615_011000.WAV,GRABADOR-SDZG-AM-14,20190615_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:10:00,60.00046875,,Recorded at 01:10:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF156,2019:12:17 13:26:56-08:00,WAV,WAV,audio/x-wav,01
